vassault_gaz_nextone,,voiceovers/UK/Vassault/vassault_gaz_4_2_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,village_assault,SUBTITLE_VASSAULT_GAZ_NEXTONE42,,,,,radio,nowetlevel,,0.1
vassault_gaz_checkother,,voiceovers/UK/Vassault/vassault_gaz_4_3_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,village_assault,SUBTITLE_VASSAULT_GAZ_CHECKOTHER43,,,,,radio,nowetlevel,,0.1
vassault_gaz_checknext,,voiceovers/UK/Vassault/vassault_gaz_4_4_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,village_assault,SUBTITLE_VASSAULT_GAZ_CHECKNEXT44,,,,,radio,nowetlevel,,0.1
vassault_gaz_cellphone,,voiceovers/UK/Vassault/vassault_gaz_5_1.1.wav,0.75,0.75,,,360,6000,mission,streamed,,,master,village_assault,SUBTITLE_VASSAULT_GAZ_CELLPHONE511,,,,,,,,0.1
vassault_gaz_whowasthat,,voiceovers/UK/Vassault/vassault_gaz_5_1.2.wav,0.75,0.75,,,360,6000,mission,streamed,,,master,village_assault,SUBTITLE_VASSAULT_GAZ_WHOWASTHAT512,,,,,,,,0.1
vassault_gaz_fairshare,,voiceovers/UK/Vassault/vassault_gaz_5_4.wav,0.75,0.75,,,360,6000,mission,streamed,,,master,village_assault,SUBTITLE_VASSAULT_GAZ_FAIRSHARE54,,,,,,,,0.1
vassault_gaz_enlighten,,voiceovers/UK/Vassault/vassault_gaz_5_7.wav,0.75,0.75,,,360,6000,mission,streamed,,,master,village_assault,SUBTITLE_VASSAULT_GAZ_ENLIGHTEN57,,,,,,,,0.1

# Captain Price,,,,,,,,,,,,,,,,,,,,,,,
vassault_pri_nogooddead,,voiceovers/UK/Vassault/vassault_pri_1_1_R.wav,0.83,0.83,,,360,6000,announcer,streamed,,,master,village_assault,SUBTITLE_VASSAULT_PRI_NOGOODDEAD11,,,,,radio,nowetlevel,,0.1
vassault_pri_kamarovsman,,voiceovers/UK/Vassault/vassault_pri_1_1.1_R.wav,0.83,0.83,,,360,6000,announcer,streamed,,,master,village_assault,,,,,,radio,nowetlevel,,0.1
vassault_pri_perfect,,voiceovers/UK/Vassault/vassault_pri_1_1.3_R.wav,0.83,0.83,,,360,6000,announcer,streamed,,,master,village_assault,SUBTITLE_VASSAULT_PRI_PERFECT113,,,,,radio,nowetlevel,,0.1
vassault_pri_airsupport,,voiceovers/UK/Vassault/vassault_pri_2_1_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,village_assault,SUBTITLE_VASSAULT_PRI_AIRSUPPORT21,,,,,radio,nowetlevel,,0.1
vassault_pri_softenup,,voiceovers/UK/Vassault/vassault_pri_2_2_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,village_assault,SUBTITLE_VASSAULT_PRI_SOFTENUP22,,,,,radio,nowetlevel,,0.1
vassault_pri_foundalasad,,voiceovers/UK/Vassault/vassault_pri_4_5_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,village_assault,SUBTITLE_VASSAULT_PRI_FOUNDALASAD45,,,,,radio,nowetlevel,,0.1
vassault_pri_whydyoudoit,,voiceovers/UK/Vassault/vassault_pri_4_5.1.wav,0.95,0.95,,,360,6000,mission,streamed,,,master,village_assault,SUBTITLE_VASSAULT_PRI_WHYDYOUDOIT451,,,,,,,,0.1
vassault_pri_whothen,,voiceovers/UK/Vassault/vassault_pri_4_5.3.wav,0.95,0.95,,,360,6000,mission,streamed,,,master,village_assault,SUBTITLE_VASSAULT_PRI_WHOTHEN453,,,,,,,,0.1
vassault_pri_givemeaname,,voiceovers/UK/Vassault/vassault_pri_4_5.5.wav,0.95,0.95,,,360,6000,mission,streamed,,,master,village_assault,SUBTITLE_VASSAULT_PRI_GIVEMEANAME455,,,,,,,,0.1
vassault_pri_aname,,voiceovers/UK/Vassault/vassault_pri_4_5.6.wav,0.95,0.95,,,360,6000,mission,streamed,,,master,village_assault,SUBTITLE_VASSAULT_PRI_ANAME456,,,,,,,,0.1
vassault_pri_badstate,,null.wav,0.95,0.95,,,360,6000,mission,,,,master,village_assault,,,,,,,,,0.1
vassault_pri_zakhaev,,voiceovers/UK/Vassault/vassault_pri_5_1.3.wav,0.75,0.75,,,360,6000,mission,streamed,,,master,village_assault,SUBTITLE_VASSAULT_PRI_ZAKHAEV513,,,,,,,,0.1
vassault_pri_imran,,voiceovers/UK/Vassault/vassault_pri_5_1.4.wav,0.75,0.75,,,360,6000,mission,streamed,,,master,village_assault,SUBTITLE_VASSAULT_PRI_IMRAN514,,,,,,,,0.1
vassault_pri_painfulway,,null.wav,0.75,0.75,,,360,6000,mission,,,,master,village_assault,,,,,,,,,0.1
vassault_pri_ofcourse,,null.wav,0.75,0.75,,,360,6000,mission,,,,master,village_assault,,,,,,,,,0.1
vassault_pri_eighteenyrs,,null.wav,0.75,0.75,,,360,6000,mission,,,,master,village_assault,,,,,,,,,0.1

# Russian Helicopter Pilot,,,,,,,,,,,,,,,,,,,,,,,
vassault_rhp_wehavetarget,,voiceovers/UK/Vassault/vassault_rhp_3_1_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,village_assault,SUBTITLE_VASSAULT_RHP_WEHAVETARGET31,,,,,radio,nowetlevel,,0.1
vassault_rhp_havetarget,,voiceovers/UK/Vassault/vassault_rhp_3_1.1_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,village_assault,SUBTITLE_VASSAULT_RHP_HAVETARGET311,,,,,radio,nowetlevel,,0.1
vassault_rhp_ontheway,,voiceovers/UK/Vassault/vassault_rhp_3_2_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,village_assault,SUBTITLE_VASSAULT_RHP_ONTHEWAY32,,,,,radio,nowetlevel,,0.1
vassault_rhp_standby,,voiceovers/UK/Vassault/vassault_rhp_3_2.1_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,village_assault,SUBTITLE_VASSAULT_RHP_STANDBY321,,,,,radio,nowetlevel,,0.1
vassault_rhp_helicopteronway,,voiceovers/UK/Vassault/vassault_rhp_3_3_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,village_assault,SUBTITLE_VASSAULT_RHP_HELICOPTERONWAY33,,,,,radio,nowetlevel,,0.1
vassault_rhp_handleit,,voiceovers/UK/Vassault/vassault_rhp_3_3.1_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,village_assault,SUBTITLE_VASSAULT_RHP_HANDLEIT331,,,,,radio,nowetlevel,,0.1
vassault_rhp_refuelandrearm,,voiceovers/UK/Vassault/vassault_rhp_3_4_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,village_assault,SUBTITLE_VASSAULT_RHP_REFUELANDREARM34,,,,,radio,nowetlevel,,0.1
vassault_rhp_notavailable,,voiceovers/UK/Vassault/vassault_rhp_3_4.1_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,village_assault,SUBTITLE_VASSAULT_RHP_NOTAVAILABLE341,,,,,radio,nowetlevel,,0.1
vassault_rhp_readytoattack,,voiceovers/UK/Vassault/vassault_rhp_3_5_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,village_assault,SUBTITLE_VASSAULT_RHP_READYTOATTACK35,,,,,radio,nowetlevel,,0.1
vassault_rhp_neworders,,voiceovers/UK/Vassault/vassault_rhp_3_5.1_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,village_assault,SUBTITLE_VASSAULT_RHP_NEWORDERS351,,,,,radio,nowetlevel,,0.1
vassault_rhp_goingtorefuel,,voiceovers/UK/Vassault/vassault_rhp_3_6_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,village_assault,SUBTITLE_VASSAULT_RHP_GOINGTOREFUEL36,,,,,radio,nowetlevel,,0.1
vassault_rhp_refueling,,voiceovers/UK/Vassault/vassault_rhp_3_7_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,village_assault,SUBTITLE_VASSAULT_RHP_REFUELING37,,,,,radio,nowetlevel,,0.1
vassault_rhp_rearming,,voiceovers/UK/Vassault/vassault_rhp_3_8_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,village_assault,SUBTITLE_VASSAULT_RHP_REARMING38,,,,,radio,nowetlevel,,0.1
vassault_rhp_ready,,voiceovers/UK/Vassault/vassault_rhp_3_9_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,village_assault,SUBTITLE_VASSAULT_RHP_READY39,,,,,radio,nowetlevel,,0.1

# Russian 1,,,,,,,,,,,,,,,,,,,,,,,
vassault_ru1_readyaimfire,,voiceovers/UK/Vassault/vassault_ru1_1_2.wav,0.85,0.85,,,360,6000,mission,streamed,,,master,village_assault,,,,,,,,,0.1
vassault_ru1_killthem,,voiceovers/UK/Vassault/vassault_ru1_1_3.wav,0.85,0.85,,,360,6000,mission,streamed,,,master,village_assault,,,,,,,,,0.1
vassault_ru1_makeexample,,voiceovers/UK/Vassault/vassault_ru1_1_4.wav,0.85,0.85,,,360,6000,mission,streamed,,,master,village_assault,,,,,,,,,0.1
vassault_ru1_dieyoutraitor,,voiceovers/UK/Vassault/vassault_ru1_1_5.wav,0.85,0.85,,,360,6000,mission,streamed,,,master,village_assault,,,,,,,,,0.1
vassault_ru1_executethem,,voiceovers/UK/Vassault/vassault_ru1_1_6.wav,0.85,0.85,,,360,6000,mission,streamed,,,master,village_assault,,,,,,,,,0.1

# Russian 4,,,,,,,,,,,,,,,,,,,,,,,
vassault_ru4_asadinvillage,,voiceovers/UK/Vassault/vassault_ru4_1_1.2_R.wav,0.48,0.48,,,360,6000,announcer,streamed,,,master,village_assault,SUBTITLE_VASSAULT_RU4_ASADINVILLAGE112,,,,,radio,nowetlevel,,0.1
vassault_ru4_killingvillagers,,voiceovers/UK/Vassault/vassault_ru4_1_1.5_R.wav,0.48,0.48,,,360,6000,announcer,streamed,,,master,village_assault,SUBTITLE_VASSAULT_RU4_KILLINGVILLAGERS115,,,,,radio,nowetlevel,,0.1

# Al-Asad,,,,,,,,,,,,,,,,,,,,,,,
vassault_kaa_groan,,voiceovers/UK/Vassault/vassault_kaa_5_2.wav,0.7,0.7,,,360,6000,announcer,streamed,,,master,village_assault,,,,,,,,,0.1
vassault_kaa_notmydoing,,null.wav,0.7,0.7,,,360,6000,mission,,,,master,village_assault,,,,,,,,,0.1
vassault_kaa_wasntme1,,voiceovers/UK/Vassault/vassault_kaa_4_5.2.wav,0.7,0.7,,,360,6000,announcer,streamed,,,master,village_assault,,,,,,,,,0.1
vassault_kaa_wasntme2,,voiceovers/UK/Vassault/vassault_kaa_4_5.4.wav,0.7,0.7,,,360,6000,announcer,streamed,,,master,village_assault,,,,,,,,,0.1


#*****VILLAGE_DEFEND,,,,,,,,,,,,,,,,,,,,,,,

#Captain Price,,,,,,,,,,,,,,,,,,,,,,,
villagedef_pri_counterattackimminent,,voiceovers/UK/Villagedef/villagedef_pri_1_4_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_PRI_COUNTERATTACKIMMINENT14,,,,,radio,nowetlevel,,0.1
villagedef_pri_anyvehicles,,null.wav,0.95,0.95,,,360,6000,mission,,,,master,village_defend,,,,,,radio,nowetlevel,,0.1
villagedef_pri_doit,,voiceovers/UK/Villagedef/villagedef_pri_1_10_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,village_defend blackout,SUBTITLE_VILLAGEDEF_PRI_DOIT110,,,,,radio,nowetlevel,,0.1
villagedef_pri_openfire,,voiceovers/UK/Villagedef/villagedef_pri_1_15.wav,0.99,0.99,,,360,6000,mission,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_PRI_OPENFIRE115,,,,,,,,0.1
villagedef_pri_takeitout,,voiceovers/UK/Villagedef/villagedef_pri_1_25_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_PRI_TAKEITOUT125,,,,,radio,nowetlevel,,0.1
villagedef_pri_holdground,,voiceovers/UK/Villagedef/villagedef_pri_1_36_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_PRI_HOLDGROUND136,,,,,radio,nowetlevel,,0.1
villagedef_pri_coverwestflank,,voiceovers/UK/Villagedef/villagedef_pri_2_2_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_PRI_COVERWESTFLANK22,,,,,radio,nowetlevel,,0.1
villagedef_pri_gettominigun,,voiceovers/UK/Villagedef/villagedef_pri_2_4_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_PRI_GETTOMINIGUN24,,,,,radio,nowetlevel,,0.1
villagedef_pri_arsemoving,,voiceovers/UK/Villagedef/villagedef_pri_2_6_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_PRI_ARSEMOVING26,,,,,radio,nowetlevel,,0.1
villagedef_pri_ingraveyard,,voiceovers/UK/Villagedef/villagedef_pri_3_1_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_PRI_INGRAVEYARD31,,,,,radio,nowetlevel,,0.1
villagedef_pri_fireinbursts,,voiceovers/UK/Villagedef/villagedef_pri_3_2_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_PRI_FIREINBURSTS32,,,,,radio,nowetlevel,,0.1
villagedef_pri_heretheycome,,null.wav,0.99,0.99,,,360,6000,mission,,,,master,village_defend,,,,,,radio,nowetlevel,,0.1
villagedef_pri_backtotavern,,voiceovers/UK/Villagedef/villagedef_pri_4_3_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_PRI_BACKTOTAVERN43,,,,,radio,nowetlevel,,0.1
villagedef_pri_defensiveline,,voiceovers/UK/Villagedef/villagedef_pri_4_4_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_PRI_DEFENSIVELINE44,,,,,radio,nowetlevel,,0.1
villagedef_pri_leftbehind,,voiceovers/UK/Villagedef/villagedef_pri_4_5_R.wav,0.99,0.99,,,360,6000,mission,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_PRI_LEFTBEHIND45,,,,,,,,0.1
villagedef_pri_blastem,,voiceovers/UK/Villagedef/villagedef_pri_4_6_R.wav,0.99,0.99,,,360,6000,mission,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_PRI_BLASTEM46,,,,,,,,0.1
villagedef_pri_pullbacknow,,voiceovers/UK/Villagedef/villagedef_pri_4_7_R.wav,0.99,0.99,,,360,6000,mission,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_PRI_PULLBACKNOW47,,,,,,,,0.1
villagedef_pri_entkillzones,,voiceovers/UK/Villagedef/villagedef_pri_4_8_R.wav,0.99,0.99,,,360,6000,mission,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_PRI_ENTKILLZONES48,,,,,,,,0.1
villagedef_pri_inkillzones,,voiceovers/UK/Villagedef/villagedef_pri_4_9_R.wav,0.99,0.99,,,360,6000,mission,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_PRI_INKILLZONES49,,,,,,,,0.1
villagedef_pri_yougotem,,voiceovers/UK/Villagedef/villagedef_pri_4_10_R.wav,0.99,0.99,,,360,6000,mission,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_PRI_YOUGOTEM410,,,,,,,,0.1
villagedef_pri_niceone,,voiceovers/UK/Villagedef/villagedef_pri_4_11_R.wav,0.99,0.99,,,360,6000,mission,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_PRI_NICEONE411,,,,,,,,0.1
villagedef_pri_attackheli,,null.wav,0.99,0.99,,,360,6000,mission,,,,master,village_defend,,,,,,radio,nowetlevel,,0.1
villagedef_pri_takeitdown,,null.wav,0.99,0.99,,,360,6000,mission,,,,master,village_defend,,,,,,radio,nowetlevel,,0.1
villagedef_pri_takecover,,null.wav,0.99,0.99,,,360,6000,mission,,,,master,village_defend,,,,,,radio,nowetlevel,,0.1
villagedef_pri_heliinbound,,null.wav,0.99,0.99,,,360,6000,mission,,,,master,village_defend,,,,,,,,,
villagedef_pri_fireonheli,,null.wav,0.99,0.99,,,360,6000,mission,,,,master,village_defend,,,,,,,,,
villagedef_pri_helimovingin,,null.wav,0.99,0.99,,,360,6000,mission,,,,master,village_defend,,,,,,,,,0.1
villagedef_pri_gettocover,,null.wav,0.99,0.99,,,360,6000,mission,,,,master,village_defend,,,,,,,,,0.1
villagedef_pri_anotherheli,,null.wav,0.99,0.99,,,360,6000,mission,,,,master,village_defend,,,,,,,,,0.1
villagedef_pri_outofsight,,null.wav,0.99,0.99,,,360,6000,mission,,,,master,village_defend,,,,,,,,,0.1
villagedef_pri_itsdown,,null.wav,0.99,0.99,,,360,6000,mission,,,,master,village_defend,,,,,,,,,0.1
villagedef_pri_helisdownstay,,null.wav,0.99,0.99,,,360,6000,mission,,,,master,village_defend,,,,,,,,,0.1
villagedef_pri_stoptanks,,voiceovers/UK/Villagedef/villagedef_pri_6_2_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_PRI_STOPTANKS62,,,,,radio,nowetlevel,,0.1
villagedef_pri_macsintrouble,,voiceovers/UK/Villagedef/villagedef_pri_6_3_R.wav,0.99,0.99,,,360,6000,mission,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_PRI_MACSINTROUBLE63,,,,,,,,0.1
villagedef_pri_javfrombarn,,null.wav,0.99,0.99,,,360,6000,mission,,,,master,village_defend,,,,,,,,,0.1
villagedef_pri_fallingback,,voiceovers/UK/Villagedef/villagedef_pri_6_4_R.wav,0.99,0.99,,,360,6000,mission,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_PRI_FALLINGBACK64,,,,,,,,0.1
villagedef_pri_beforeoverrun,,null.wav,0.99,0.99,,,360,6000,mission,,,,master,village_defend,,,,,,,,,0.1
villagedef_pri_getjav,,null.wav,0.99,0.99,,,360,6000,mission,,,,master,village_defend,,,,,,,,,0.1
villagedef_pri_fallbackmove,,voiceovers/UK/Villagedef/villagedef_pri_6_7_R.wav,0.99,0.99,,,360,6000,mission,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_PRI_FALLBACKMOVE67,,,,,,,,0.1
villagedef_pri_backtobarn,,voiceovers/UK/Villagedef/villagedef_pri_6_8_R.wav,0.99,0.99,,,360,6000,mission,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_PRI_BACKTOBARN68,,,,,,,,0.1
villagedef_pri_lastchance,,voiceovers/UK/Villagedef/villagedef_pri_7_6_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_PRI_LASTCHANCE76,,,,,radio,nowetlevel,,0.1
villagedef_pri_gettohim,,null.wav,0.99,0.99,,,360,6000,mission,,,,master,village_defend,,,,,,,,,0.1
# Temp Price,,,,,,,,,,,,,,,,,,,,,,,
villagedef_pri_insidecrashed,,voiceovers/UK/villagedef/villagedef_pri_2_7.1_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_PRI_INSIDECRASHED271,,,,,radio,nowetlevel,,0.1
villagedef_pri_getonminigunheli,,voiceovers/UK/villagedef/villagedef_pri_2_7.2_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_PRI_GETONMINIGUNHELI272,,,,,radio,nowetlevel,,0.1
villagedef_pri_getoverrun,,voiceovers/uk/villagedef/villagedef_pri_4_7.7_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_PRI_GETOVERRUN477,,,,,radio,nowetlevel,,0.1
villagedef_pri_getjavelinbarn,,null.wav,0.99,0.99,,,360,6000,mission,,,,master,village_defend,,,,,,,,,0.1
villagedef_pri_topofthehill,,voiceovers/UK/villagedef/villagedef_pri_6_8.2_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_PRI_TOPOFTHEHILL682,,,,,radio,nowetlevel,,0.1
villagedef_pri_wannabeleft,,voiceovers/UK/villagedef/villagedef_pri_6_8.3_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_PRI_WANNABELEFT683,,,,,radio,nowetlevel,,0.1
villagedef_pri_gettobottom,,voiceovers/UK/villagedef/villagedef_pri_6_8.6_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_PRI_GETTOBOTTOM686,,,,,radio,nowetlevel,,0.1
villagedef_pri_forgetitgaz,,voiceovers/UK/villagedef/villagedef_pri_7_2.62_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_PRI_FORGETITGAZ7262,,,,,radio,nowetlevel,,0.1
villagedef_pri_copythat,,voiceovers/UK/villagedef/villagedef_pri_7_2.7_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_PRI_COPYTHAT727,,,,,radio,nowetlevel,,0.1
villagedef_pri_cantlandhigh,,voiceovers/UK/villagedef/villagedef_pri_7_2.8_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_PRI_CANTLANDHIGH728,,,,,radio,nowetlevel,,0.1
villagedef_pri_cominthru,,null.wav,0.99,0.99,,,360,6000,mission,,,,master,village_defend,,,,,,,,,0.1
villagedef_pri_breakthru,,voiceovers/UK/villagedef/villagedef_pri_7_3.6_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_PRI_BREAKTHRU736,,,,,radio,nowetlevel,,0.1

#SAS 1,,,,,,,,,,,,,,,,,,,,,,,
villagedef_sas1_belltowerhere,,voiceovers/UK/Villagedef/villagedef_sas1_7_5_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_SAS1_BELLTOWERHERE15,,,,,radio,nowetlevel,,0.1
villagedef_sas1_negativewait,,voiceovers/UK/Villagedef/villagedef_sas1_1_7_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_SAS1_NEGATIVEWAIT17,,,,,radio,nowetlevel,,0.1

#SAS 2,,,,,,,,,,,,,,,,,,,,,,,
villagedef_sas2_parkerandharrisdead,,voiceovers/UK/Villagedef/villagedef_sas2_1_8_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_SAS2_PARKERANDHARRISDEAD18,,,,,radio,nowetlevel,,0.1
villagedef_sas2_justsaywhen,,voiceovers/UK/Villagedef/villagedef_sas2_1_9_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_SAS2_JUSTSAYWHEN19,,,,,radio,nowetlevel,,0.1
villagedef_sas2_kaboom,,voiceovers/UK/Villagedef/villagedef_sas2_1_11_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_SAS2_KABOOM111,,,,,radio,nowetlevel,,0.1
villagedef_sas2_rv,,voiceovers/UK/Villagedef/villagedef_sas2_1_24_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_SAS2_RV124,,,,,radio,nowetlevel,,0.1
villagedef_sas2_firingjavelin,,voiceovers/UK/Villagedef/villagedef_sas2_1_26_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_SAS2_FIRINGJAVELIN126,,,,,radio,nowetlevel,,0.1
villagedef_sas2_cantgetlock,,voiceovers/UK/Villagedef/villagedef_sas2_1_28_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_SAS2_CANTGETLOCK128,,,,,radio,nowetlevel,,0.1
villagedef_sas2_smokescreens,,voiceovers/UK/Villagedef/villagedef_sas2_1_33_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_SAS2_SMOKESCREENS133,,,,,radio,nowetlevel,,0.1
villagedef_sas2_fallingback,,voiceovers/UK/Villagedef/villagedef_sas2_2_3_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_SAS2_FALLINGBACK23,,,,,radio,nowetlevel,,0.1
villagedef_sas2_headsup,,voiceovers/UK/Villagedef/villagedef_sas2_4_1_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_SAS2_HEADSUP41,,,,,radio,nowetlevel,,0.1
villagedef_sas2_ivegothim,,voiceovers/UK/Villagedef/villagedef_sas2_5_4_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_SAS2_IVEGOTHIM54,,,,,radio,nowetlevel,,0.1
villagedef_sas2_imhim,,voiceovers/UK/Villagedef/villagedef_sas2_7_10_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_SAS2_IMHIM710,,,,,radio,nowetlevel,,0.1
villagedef_sas2_justgo,,voiceovers/UK/Villagedef/villagedef_sas2_7_13_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_SAS2_JUSTGO713,,,,,radio,nowetlevel,,0.1
villagedef_sas2_agh,,voiceovers/UK/Villagedef/villagedef_sas2_7_14.wav,0.99,0.99,,,360,6000,mission,streamed,,,master,village_defend,,,,,,,,,0.1
villagedef_sas2_oweyouone,,voiceovers/UK/Villagedef/villagedef_sas2_7_16.wav,0.99,0.99,,,360,6000,mission,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_SAS2_OWEYOUONE716,,,,,,,,0.1

# SAS 4,,,,,,,,,,,,,,,,,,,,,,,
villagedef_sas4_stupidhurts,,null.wav,0.99,0.99,,,360,6000,mission,,,,master,village_defend,,,,,,,,,0.1
villagedef_sas4_toourwest,,voiceovers/US/Villagedef/villagedef_sas4_1_34_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_SAS4_TOOURWEST134,,,,,radio,nowetlevel,,0.1
villagedef_sas4_maybenot,,voiceovers/UK/Villagedef/villagedef_sas4_1_34.1_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,,,,,,radio,nowetlevel,,0.1
villagedef_sas4_imhit,,voiceovers/US/Villagedef/villagedef_sas4_6_1_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_SAS4_IMHIT61,,,,,radio,nowetlevel,,0.1

# Helicopter Pilot 2,,,,,,,,,,,,,,,,,,,,,,,
villagedef_hp2_etasixmins,,voiceovers/UK/Villagedef/villagedef_mhp_7_1_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,village_defend,SUBTITLE_VILLAGEDEF_HP2_ETASIXMINS71,,,,,radio,nowetlevel,,0.1
